"Issuetype","Status","Time Spent"
"Internal","Code Review","9475"
"Internal","Development in Progress","11704"
"Internal","Ready for Development","1941"
"Internal","New","309853675"
"Internal","On Hold","2096"
"Internal","Cancelled","22"
"Task","New","619856039"
"Task","In Progress","73542"
"Task","In Review","90"
"Task","On Hold","18048"
"Task","Development in Progress","6939"
"Task","Ready for Development","0"
"Task","Code Review","6674"
"Technical Debt","Code Review","1053"
"Technical Debt","Development in Progress","5698"
"Technical Debt","Ready for Development","117"
"Technical Debt","New","28056837"
"Technical Debt","In Progress","23"
"Story","Code Review","6821"
"Story","Development in Progress","25108"
"Story","Ready for Development","4728"
"Story","New","183358443"
"Story","On Hold","1751"
"Story","In Progress","77"
"Documentation Sub-Task","In Review","698"
"Documentation Sub-Task","In Progress","958"
"Documentation Sub-Task","New","10799435"
"Documentation Sub-Task","Code Review","5"
"Documentation Sub-Task","Development in Progress","165"
"Documentation Sub-Task","Ready for Development","0"
"Documentation","In Review","8650"
"Documentation","In Progress","36763"
"Documentation","New","36647251"
"Documentation","On Hold","1948"
"Sub-task","In Progress","11825"
"Sub-task","New","17261364"
"Sub-task","On Hold","1465"
"Sub-task","In Review","452"
"Epic","Code is Ready","234"
"Epic","Epic In Progress","36538"
"Epic","Planning","1098"
"Epic","Ready for Planning","3860"
"Epic","Ready for PCCB","381"
"Epic","Analysis","12660"
"Epic","New","42053938"
"Epic","Ready for Development","170"
"Epic","Cancellation ready for PCCB","0"
"Epic","Development in Progress","167"
"Cosmetic","Code Review","1461"
"Cosmetic","Development in Progress","929"
"Cosmetic","Ready for Development","3099"
"Cosmetic","New","11859233"
"Cosmetic","On Hold","1012"
"Development Sub-Task","In Progress","476"
"Development Sub-Task","New","3233167"
"Defect","Code Review","24"
"Defect","Development in Progress","862"
"Defect","Ready for Development","191"
"Defect","New","1073076"
